generated_id,raw_exam_name,raw_unit,raw_method,source,version
LAB_000001,T1U01S0S1 012,CONSULTA EM CONSULTÓRIO (NO HORÁRIO NORMAL OU PREESTABELECIDO),,Tabela_laboratorios.pdf,labs_v1
LAB_000002,10101039,CONSULTA EM PRONTO SOCORRO,,Tabela_laboratorios.pdf,labs_v1
LAB_000003,40301010,"3-METIL HISTIDINA, PESQUISA E/OU DOSAGEM NO SORO",,Tabela_laboratorios.pdf,labs_v1
LAB_000004,40301028,5-NUCLEOTIDASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000005,40301036,ACETAMINOFEN - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000006,40301044,"ACETILCOLINESTERASE, EM ERITRÓCITOS - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000007,40301060,ÁCIDO ASCÓRBICO (VITAMINA C) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000008,40301087,"ÁCIDO FÓLICO, PESQUISA E/OU DOSAGEM NOS ERITRÓCITOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000009,40301109,ÁCIDO LÁCTICO (LACTATO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000010,40301117,ÁCIDO ORÓTICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000011,40301125,ÁCIDO OXÁLICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000012,40301133,ÁCIDO PIRÚVICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000013,40301141,ÁCIDO SIÁLICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000014,40301150,ÁCIDO ÚRICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000015,40301168,ÁCIDO VALPRÓICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000016,40301184,ÁCIDOS GRAXOS LIVRES - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000017,40301192,ÁCIDOS ORGÂNICOS (PERFIL QUANTITATIVO),,Tabela_laboratorios.pdf,labs_v1
LAB_000018,40301222,ALBUMINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000019,40301230,ALDOLASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000020,40301249,"ALFA-1-ANTITRIPSINA, PESQUISA E/OU DOSAGEM NO SORO",,Tabela_laboratorios.pdf,labs_v1
LAB_000021,40301257,ALFA-1-GLICOPROTEÍNA ÁCIDA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000022,40301265,ALFA-2-MACROGLOBULINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000023,40301273,"ALUMÍNIO, PESQUISA E/OU DOSAGEM NO SORO",,Tabela_laboratorios.pdf,labs_v1
LAB_000024,40301281,AMILASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000025,40301290,"AMINOÁCIDOS, FRACIONAMENTO E QUANTIFICAÇÃO",,Tabela_laboratorios.pdf,labs_v1
LAB_000026,40301303,AMIODARONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000027,40301311,"AMITRIPTILINA, NORTRIPTILINA (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000028,40301320,AMÔNIA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000029,40301354,APOLIPOPROTEÍNA A (APO A) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000030,40301362,APOLIPOPROTEÍNA B (APO B) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000031,40301370,"BARBITÚRICOS, ANTIDEPRESSIVOS TRICÍCLICOS (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000032,40301389,BETA-GLICURONIDASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000033,40301397,"BILIRRUBINAS (DIRETA, INDIRETA E TOTAL) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000034,40301400,CÁLCIO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000035,40301419,CÁLCIO IÔNICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000036,40301427,CAPACIDADE DE FIXAÇÃO DE FERRO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000037,40301435,CARBAMAZEPINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000038,40301460,CAROTENO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000039,40301478,CERULOPLASMINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000040,40301486,"CICLOSPORINA, METHOTREXATE - CADA - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000041,40301494,CLEARANCE DE ÁCIDO ÚRICO,,Tabela_laboratorios.pdf,labs_v1
LAB_000042,40301508,CLEARANCE DE CREATININA,,Tabela_laboratorios.pdf,labs_v1
LAB_000043,40301516,CLEARANCE DE FOSFATO,,Tabela_laboratorios.pdf,labs_v1
LAB_000044,40301524,CLEARANCE DE URÉIA,,Tabela_laboratorios.pdf,labs_v1
LAB_000045,40301540,CLOMIPRAMINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000046,40301559,CLORO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000047,40301567,COBRE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000048,40301583,COLESTEROL (HDL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000049,40301591,COLESTEROL (LDL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000050,40301605,COLESTEROL TOTAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000051,40301621,CREATINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000052,40301630,CREATININA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000053,40301648,CREATINO FOSFOQUINASE TOTAL (CK) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000054,T4U03S0S1 656,CREATINO FOSFOQUINASE - FRAÇÃO MB - MASSA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000055,40301664,CREATINO FOSFOQUINASE - FRAÇÃO MB - ATIVIDADE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000056,40301680,CURVA GLICÊMICA (4 DOSAGENS) VIA ORAL OU ENDOVENOSA,,Tabela_laboratorios.pdf,labs_v1
LAB_000057,40301699,DESIDROGENASE ALFA-HIDROXIBUTÍRICA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000058,40301702,DESIDROGENASE GLUTÂMICA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000059,40301729,DESIDROGENASE LÁCTICA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000060,40301737,DESIDROGENASE LÁCTICA - ISOENZIMAS FRACIONADAS - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000061,40301745,BENZODIAZEPÍNICOS E SIMILARES (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000062,40301753,DIGITOXINA OU DIGOXINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000063,40301761,ELETROFERESE DE PROTEÍNAS,,Tabela_laboratorios.pdf,labs_v1
LAB_000064,40301770,ELETROFORESE DE GLICOPROTEÍNAS,,Tabela_laboratorios.pdf,labs_v1
LAB_000065,40301788,ELETROFORESE DE LIPOPROTEÍNAS,,Tabela_laboratorios.pdf,labs_v1
LAB_000066,40301796,ENOLASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000067,40301800,ETOSSUXIMIDA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000068,40301818,"FENILALANINA, PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000069,40301826,FENITOÍNA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000070,40301834,FENOBARBITAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000071,40301842,FERRO SÉRICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000072,40301850,FORMALDEÍDO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000073,40301869,FOSFATASE ÁCIDA FRAÇÃO PROSTÁTICA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000074,40301877,FOSFATASE ÁCIDA TOTAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000075,40301885,FOSFATASE ALCALINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000076,40301893,FOSFATASE ALCALINA COM FRACIONAMENTO DE ISOENZIMAS - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000077,40301907,FOSFATASE ALCALINA FRAÇÃO ÓSSEA - ELISA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000078,40301915,FOSFATASE ALCALINA TERMO-ESTÁVEL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000079,40301923,FOSFOLIPÍDIOS - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000080,40301931,FÓSFORO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000081,40301940,"FÓSFORO, PROVA DE REABSORÇÃO TUBULAR",,Tabela_laboratorios.pdf,labs_v1
LAB_000082,40301958,FRUTOSAMINAS (PROTEÍNAS GLICOSILADAS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000083,40301966,FRUTOSE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000084,40301990,GAMA-GLUTAMIL TRANSFERASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000085,40302016,"GASOMETRIA (PH, PCO2, SA, O2, EXCESSO BASE) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000086,40302024,GASOMETRIA + HB + HT + NA + K + CL + CA + GLICOSE + LACTATO (QUANDO EFETUADO NO GASÔMETRO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000087,40302032,GLICEMIA APÓS SOBRECARGA COM DEXTROSOL OU GLICOSE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000088,40302040,GLICOSE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000089,40302059,GLICOSE-6-FOSFATO DEIDROGENASE (G6FD) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000090,40302067,HAPTOGLOBINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000091,40302075,HEMOGLOBINA GLICADA (A1 TOTAL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000092,40302083,HEMOGLOBINA PLASMÁTICA LIVRE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
